Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,TSLA,TSLA,TSLA,TSLA,TSLA,^VIX,,,,,,,,,,,
2020-12-23,215.32666015625,217.1666717529297,207.52333068847656,210.73333740234375,99519000,23.309999465942383,211.41005204142908,197.2541242726671,58.19314261463201,14.155927768761984,213.99966583251953,206.4911651611328,189.2145548502604,172.54273986816406,11.41091325832532,217.90207841945812,195.0802519028075
2020-12-24,220.58999633789062,222.02999877929688,213.6666717529297,214.3300018310547,68596800,21.530000686645508,212.82235116396163,198.98270738860958,59.47211129767755,13.839643775352044,215.15633239746094,207.95399856567383,191.93277689615886,174.31407301161025,11.239472912440169,219.193471478114,196.71452565323366
2020-12-28,221.22999572753906,227.13333129882812,220.26666259765625,224.836669921875,96835800,21.700000762939453,214.11583494297355,200.63065467297474,53.77673533305288,13.485180269998807,216.9463317871094,209.25283203125,194.73199920654298,176.0762953016493,11.195381885785222,220.44821391703522,198.05745014546477
2020-12-29,221.99667358398438,223.3000030517578,218.3333282470703,220.3333282470703,68732400,23.079999923706055,215.32827165697523,202.21332274045693,52.831188355933506,13.114948916518301,217.81833190917968,210.8926658630371,197.59299926757814,177.89377678765192,10.482825900993367,221.37549176403047,200.40983996204375
2020-12-30,231.5933380126953,232.1999969482422,222.7866668701172,224.0,128538000,22.770000457763672,217.83058955785526,204.38962016803012,66.85330343317557,13.440969389825142,219.86933288574218,212.7263328552246,200.7784439086914,179.92711012098525,10.745986178341946,223.47231903356655,201.98034667688265
2020-12-31,235.22332763671875,239.57333374023438,230.3733367919922,233.3300018310547,148949700,22.75,220.50639541614194,206.6735984990441,65.339575023116,13.832796917097852,222.632666015625,215.00716552734374,203.71244354248046,182.00851745605468,10.41658688417473,225.42375241151848,204.590578643169
2021-01-04,243.2566680908203,248.163330078125,239.06333923339844,239.82000732421875,145914600,26.969999313354492,224.00643736609246,209.38345550584233,72.75282471874549,14.622981860250121,225.09499969482422,217.28033218383788,206.41388804117838,184.4066657172309,11.378588071106595,228.6589202549445,205.90174411273128
2021-01-05,245.0366668701172,246.94667053222656,239.73333740234375,241.22000122070312,96735600,25.34000015258789,227.24185728978858,212.02443412541825,69.9564269358738,15.21742316437033,226.43199920654297,219.54816589355468,209.03433227539062,186.80873989529078,12.177965073002266,231.72613096655695,207.3702008205524
2021-01-06,251.9933319091797,258.0,249.6999969482422,252.8300018310547,134100000,25.06999969482422,231.04977646200263,214.9850932205117,74.25398329102052,16.06468324149094,229.96933288574218,221.45183258056642,211.9939987182617,189.53422139485676,14.07926325413666,235.53109583470308,207.37256932642975
2021-01-07,272.0133361816406,272.3299865722656,258.3999938964844,259.2099914550781,154496700,22.3700008392334,237.35186257271616,219.20940751392865,81.93595333258702,18.142455058787505,235.82599945068358,224.22116622924804,215.26277669270834,192.61222161187067,17.985500931787918,242.20666716103597,206.23566529746012
2021-01-08,293.3399963378906,294.8299865722656,279.46331787109375,285.3333435058594,225166500,21.559999465942383,245.9654216135122,224.70056224162954,83.60724470312631,21.264859371882665,243.62733306884766,228.8134994506836,218.86988779703776,195.99088812934028,22.924537952013058,251.73803740269665,205.88896149867054
2021-01-11,270.39666748046875,284.80999755859375,267.8733215332031,283.1333312988281,177904800,24.079999923706055,249.7240748238132,228.085458925988,65.99664035190216,21.63861589782519,248.60800018310547,231.8821662902832,221.50533243815104,198.88133273654515,24.207794662767967,256.08996095305116,207.67437162751526
2021-01-12,283.14666748046875,289.3333435058594,275.7799987792969,277.0,138812100,23.329999923706055,254.86601215560637,232.16406696706065,78.00887672114314,22.70194518854572,254.79966735839844,235.8729995727539,224.43511047363282,201.9283698187934,25.78107946319324,261.6540790359472,210.09192010956068
2021-01-13,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500,22.209999084472656,259.47175562806115,236.06327272702373,80.43101600422403,23.408482901037416,261.08033447265626,239.44933319091797,227.62188873291015,205.07251824273004,27.392275647676264,266.84160883859425,212.0570575432417
2021-01-14,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900,23.25,262.8863557613041,239.44130115421757,77.99155242751176,23.445054607086547,266.0876663208008,242.97849960327147,230.51344401041666,208.21133287217882,28.08349428803898,271.06199389131046,214.89500531523248
2021-01-15,275.38665771484375,286.6333312988281,273.0333251953125,284.0,116332800,24.34000015258789,264.80947913877174,242.10392015870838,72.92427105731575,22.70555898006336,270.10399932861327,246.36833267211915,233.3727767944336,211.2913326687283,27.675843125299707,274.04417579741886,218.69248954681944
2021-01-19,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000,23.239999771118164,267.3798150555232,245.0233825615934,74.11337453962123,22.356432493929788,273.92999877929685,249.51249923706055,236.1635543823242,214.45740661621093,27.92994308024033,277.4424423173009,221.58255615682023
2021-01-20,283.48333740234375,286.5,279.09332275390625,286.2466735839844,76997700,21.579999923706055,269.85728003195715,247.8722681053527,74.35950943298592,21.985011926604443,277.77466583251953,252.10333251953125,238.95699920654297,217.70696241590713,28.583072496949164,280.6864050164804,223.52026002258208
2021-01-21,281.663330078125,285.239990234375,280.47332763671875,285.0,61563300,21.31999969482422,271.6735954236753,250.3753097329655,71.13905927914581,21.298285690709804,280.7416656494141,255.35549926757812,241.2151102701823,220.94022148980034,28.028221759753674,283.3837210273318,227.32727750782445
2021-01-22,282.21331787109375,282.6666564941406,276.2066650390625,278.10333251953125,60199500,21.90999984741211,273.2950911848166,252.7336807061602,70.36843316692197,20.561410478656427,281.76166381835935,258.7938316345215,243.40133209228514,224.18873969184028,26.807886693170587,285.6017183276921,231.9859449413509
