Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,NVDA,NVDA,NVDA,NVDA,NVDA,^VIX,,,,,,,,,,,
2020-12-08,13.31330394744873,13.561369918030191,13.244991722634671,13.547657637897526,271920000,20.68000030517578,13.369024651779112,13.367845260053173,48.13052206522229,0.0011793917259392828,13.330973720550537,13.294052886962891,13.293476486206055,13.435324902004666,0.20998747501548787,13.50404036197838,13.084065411947403
2020-12-09,12.895206451416016,13.377127781600759,12.83287824849887,13.263940122699115,401300000,22.270000457763672,13.296129544030943,13.332834977931903,38.9682389524795,-0.03670543390095915,13.328662967681884,13.302256298065185,13.278117370605468,13.41755845811632,0.18899452817832652,13.491250826243512,13.113261769886858
2020-12-10,12.936592102050781,13.032827240259751,12.814179233486414,12.833626362652886,207764000,22.520000457763672,13.240816091418612,13.303483653792561,39.77518789831197,-0.06266756237394944,13.30287504196167,13.280227613449096,13.289718055725098,13.395671547783746,0.20481741736138256,13.485045030810479,13.075410196087713
2020-12-11,12.977479934692383,12.984211487021058,12.78775249231432,12.931605898725499,209264000,23.309999465942383,13.200302836537652,13.27933523015551,48.196025599818675,-0.07903239361785808,13.278533744812012,13.258311653137207,13.289488633473715,13.37746810913086,0.21284089019466929,13.471152543331877,13.045470762942537
2020-12-14,13.272167205810547,13.351947226601784,13.041553053490475,13.052024145554842,270156000,24.719999313354492,13.211358893348866,13.278804265389217,53.921626984558024,-0.06744537204035161,13.26967887878418,13.25909333229065,13.315365727742513,13.367497062683105,0.21286272333671616,13.471956055627366,13.046230608953934
2020-12-15,13.323774337768555,13.426989246049008,13.150502026365718,13.402805875203455,193016000,22.889999389648438,13.228653577105742,13.28213538186176,59.81805619317431,-0.05348180475601794,13.267131233215332,13.251576042175293,13.341409460703533,13.348409695095485,0.20745540448237693,13.45903144665767,13.044120637692915
2020-12-16,13.206098556518555,13.400313049100214,13.176180337490917,13.385603115420373,223116000,22.5,13.225183573938482,13.27650302442893,50.304953391555955,-0.05131945049044795,13.237413024902343,13.242810773849488,13.348950163523357,13.326214345296224,0.2053743022676735,13.448185076117161,13.037436471581815
2020-12-17,13.304577827453613,13.342722654952567,13.142274953172642,13.330007078417685,231384000,21.93000030517578,13.237398074479271,13.278582639467796,52.114914448999116,-0.04118456498852474,13.23195285797119,13.238645601272584,13.334027067820232,13.309597121344673,0.20310954016355326,13.441755141436136,13.035536061109031
2020-12-18,13.235518455505371,13.368152289041408,13.034572396275758,13.34222373459072,342064000,21.56999969482422,13.23710890232944,13.275392699915024,46.71860088554459,-0.0382837975855832,13.203406429290771,13.230454158782958,13.304647509256998,13.294220034281413,0.1995599062630144,13.430014065045972,13.030894252519944
2020-12-21,13.295601844787598,13.333248320749014,12.931854563865725,13.038809967226198,302332000,25.15999984741211,13.246107816553772,13.276889673609288,48.62881709485208,-0.030781857055515616,13.176032066345215,13.2428382396698,13.263911406199137,13.283689647250705,0.19527541186963748,13.438113651539437,13.047562827800162
2020-12-22,13.241750717163086,13.300588554199457,13.018117291464907,13.282638382275874,185580000,24.229999542236328,13.245437493570591,13.274286787946606,42.954940846309334,-0.028849294376014356,13.16887674331665,13.249925231933593,13.252327505747477,13.278913603888618,0.19236947176377897,13.442294703697373,13.057555760169814
2020-12-23,12.973489761352539,13.238509197227785,12.969251869856985,13.219561371315317,179144000,23.309999465942383,13.20359938092166,13.252005526717415,40.26175103312004,-0.04840614579575586,13.176705074310302,13.252684020996094,13.260405890146892,13.26490289900038,0.1877025345957091,13.440386555591804,13.064981486400384
2020-12-24,12.958032608032227,13.096401290342365,12.903184437865837,13.001412982671118,97884000,21.530000686645508,13.165819877400208,13.230229754962956,34.65186565728317,-0.0644098775627473,13.178849124908448,13.240862083435058,13.246434783935547,13.253223821851943,0.1986862331203931,13.43954831655545,13.042175850314665
2020-12-28,12.864540100097656,13.026593800525333,12.72816672890075,13.026593800525333,212564000,21.700000762939453,13.119469142430585,13.20314163238034,31.245863666446056,-0.0836724899497554,13.167555141448975,13.223044443130494,13.228059482574462,13.243094952901204,0.21581159746195117,13.438856040592444,13.007232845668543
2020-12-29,12.907671928405762,13.036567177285413,12.806949719669266,12.88947258005551,170372000,23.079999923706055,13.086884955657535,13.181254987641482,37.82731533313643,-0.09437003198394756,13.131105613708495,13.200392246246338,13.216430759429931,13.228845659891764,0.22421350589083772,13.424605752137175,12.9761787403555
2020-12-30,13.10961627960205,13.177429208002605,12.86130110996343,12.954543292106099,225396000,22.770000457763672,13.09038208241823,13.175948416675599,57.39342387297353,-0.08556633425736848,13.109689807891845,13.188410520553589,13.204280630747478,13.229031393263075,0.2222341584294836,13.410644678983072,12.966176362124106
2020-12-31,13.019115447998047,13.114851287037245,12.879499929815664,13.100391478599667,192424000,22.75,13.079417984815125,13.164331159736522,52.752395129585096,-0.08491317492139672,13.090991497039795,13.16420226097107,13.192204348246257,13.221545516120063,0.21227703291203998,13.37647929388311,12.95192522805903
2021-01-04,13.07745361328125,13.614972534629288,12.926868655114351,13.068229351372885,560640000,26.969999313354492,13.079115773809914,13.157895785925021,53.29604750986959,-0.07878001211510721,13.06827907562256,13.150115966796875,13.181856759389241,13.232409562004937,0.2079612776536873,13.358077244450563,12.942154689143187
2021-01-05,13.367901802062988,13.406544978569977,13.051025281968446,13.063739906567823,322760000,25.34000015258789,13.123544393541156,13.173451787120426,53.16513567659839,-0.049907393579269765,13.08151741027832,13.142461919784546,13.18080857594808,13.240932655334472,0.19607017852286335,13.33853209830741,12.946391741261683
2021-01-06,12.579826354980469,13.208593129131398,12.551405089053157,13.186154937221913,580424000,25.06999969482422,13.039895464531819,13.129479532887837,33.45898875165604,-0.08958406835601807,13.009939861297607,13.09298596382141,13.16520544687907,13.242798699273003,0.2072118911137282,13.300197854935139,12.885774072707683
2021-01-07,13.307319641113281,13.340977401109173,12.851077719708668,12.93185444159313,461480000,22.3700008392334,13.081037645544352,13.14265287423787,51.77045621049176,-0.06161522869351721,13.016496753692627,13.092686748504638,13.172115739186605,13.25979552798801,0.2068810628655681,13.299567811370206,12.88580568563907
2021-01-08,13.240255355834961,13.384108767241065,13.006150826604271,13.325770230121712,292528000,21.559999465942383,13.105532677896754,13.149882687689507,48.8624354241053,-0.04435000979275294,13.04317331314087,13.109939193725586,13.182847118377685,13.265581703186035,0.20391184861220882,13.313851042337795,12.906027345113376
2021-01-11,13.58405590057373,13.922623075761006,13.325768040159632,13.381863034223812,518344000,24.079999923706055,13.179151635231673,13.182043666421672,55.618052143778165,-0.0028920311899991447,13.10577564239502,13.142312383651733,13.195833269755045,13.261843596564399,0.22522477276630545,13.367537156418038,12.917087610885428
2021-01-12,13.44768238067627,13.716691474669126,13.308317002723243,13.714696165855404,291476000,23.329999923706055,13.220464057607764,13.20172060821831,52.39253343767572,0.01874344938945427,13.16408987045288,13.165822505950928,13.203392918904623,13.246971978081596,0.23156496745853897,13.397387473409466,12.934257538492389
2021-01-13,13.494553565979004,13.587547513691526,13.348207455464507,13.45291837429401,210028000,22.209999084472656,13.26263167428026,13.223411938422805,53.98585209931498,0.03921973585745597,13.222778034210204,13.17694182395935,13.207854175567627,13.224235725402831,0.24204245809654215,13.418984282055892,12.934899365862808
2021-01-14,13.16396427154541,13.562366002658122,13.144268918770294,13.537684279966546,283120000,23.25,13.247452073859515,13.219008407542999,52.94525688989295,0.02844366631651596,13.228212833404541,13.168951320648194,13.201677958170572,13.214784537421332,0.2395651922918429,13.408516512940038,12.92938612835635
2021-01-15,12.824152946472168,13.288622477957393,12.813183501792167,13.191639804834592,277780000,24.34000015258789,13.182329131184538,13.189759854871085,48.1185762169421,-0.007430723686546514,13.208716583251952,13.149854040145874,13.17904036839803,13.216851531134711,0.25138040214286533,13.40123444228874,12.898473638003008
2021-01-19,12.989447593688965,13.058008048162339,12.808695229598227,12.980471556161469,226188000,23.239999771118164,13.15265504849291,13.174921909598336,51.72061360122227,-0.022266861105425306,13.199915981292724,13.134097528457641,13.166715971628825,13.20823557111952,0.251047851335486,13.385145379793126,12.883049677122155
2021-01-20,13.329010009765625,13.3935817408933,13.020859385968903,13.075707553077883,258572000,21.579999923706055,13.179786580996405,13.186335842944061,55.36576805035847,-0.006549261947656149,13.196026802062988,13.138772106170654,13.160316880544027,13.206306923760309,0.25389005980973595,13.39266216598039,12.884882046360918
2021-01-21,13.82938289642334,13.960770863515087,13.216571918532878,13.381616698997117,337780000,21.31999969482422,13.27972447567747,13.2339689580166,58.518762655734676,0.04575551766087038,13.320982456207275,13.165461158752441,13.1689847946167,13.2190369076199,0.29583465092568745,13.461295809678129,12.869626507826753
2021-01-22,13.674806594848633,13.803701836442649,13.589791029609232,13.702231154807055,246820000,21.90999984741211,13.34050634016534,13.266623597781937,57.64445525659562,0.07388274238340387,13.357731151580811,13.187113952636718,13.181034882863363,13.223496606614855,0.3168164402937588,13.503930392930476,12.87029751234296
2021-01-25,13.615718841552734,13.790487156750563,13.200114475431374,13.743865597572096,251112000,23.190000534057617,13.38284672499417,13.292482504727921,56.27433420546651,0.0903642202662489,13.395277500152588,13.219225406646729,13.205051962534586,13.228703604804146,0.3264259750126248,13.545651381659354,12.892799431634103
2021-01-26,13.39831829071045,13.607241759671473,13.350699078366457,13.54316838330185,163980000,23.020000457763672,13.385226965873597,13.300322192578479,50.36069490824639,0.08490477329511847,13.37670373916626,13.24123969078064,13.220442835489909,13.228935538397895,0.3227092903145853,13.563948981095225,12.918530400466055
2021-01-27,12.882242202758789,13.196375916108444,12.758582504651379,13.193633079637165,371272000,37.209999084472656,13.307844694625164,13.269353304443687,53.833508705079524,0.03849139018147696,13.320159721374512,13.242124795913696,13.217268244425457,13.217444313897026,0.32164424460106966,13.563769040514766,12.920480551312627
2021-01-28,13.015124320983887,13.303081235490758,12.924873214198879,12.96052533062159,228316000,30.209999084472656,13.262810790988045,13.25052152789111,45.638567155238704,0.012289263096935343,13.272216796875,13.247497415542602,13.208700148264567,13.21671551598443,0.31662185446858593,13.564119270011188,12.930875561074016
2021-01-29,12.954045295715332,13.298097268819046,12.876010448081596,13.03906087218396,271552000,33.09000015258789,13.215308407099936,13.228560325507718,45.720258798330384,-0.01325191840778217,13.251224899291993,13.239718866348266,13.196375846862793,13.213471836513943,0.32205192440504726,13.561770790753313,12.917666941943219
2021-02-01,13.200614929199219,13.234271739579091,12.867283258352058,13.017369864440333,217204000,30.239999771118164,13.213047872038288,13.226490296151534,44.09463344506619,-0.013442424113245366,13.288871097564698,13.248793840408325,13.196193059285482,13.219745190938314,0.3180406747303533,13.566834515138678,12.930753165677972
2021-02-02,13.519484519958496,13.534691854028042,13.248979428814112,13.361918849416156,220440000,25.559999465942383,13.26019197171832,13.248193571989086,51.04697058525782,0.011998399729234777,13.34187479019165,13.270895385742188,13.203356615702312,13.226967705620659,0.3208536270077309,13.591749012749919,12.950041758734457
2021-02-03,13.493309020996094,13.893455987895509,13.479347563771617,13.598518301922557,245408000,22.90999984741211,13.29605613314567,13.266350271915531,49.98174269029084,0.02970586123013952,13.358304691314697,13.277165746688842,13.211949634552003,13.233021397060819,0.324058570171288,13.601224316860131,12.953107176517554
2021-02-04,13.626690864562988,13.63591512674711,13.30108838994131,13.493806898674553,201340000,21.770000457763672,13.346923014902181,13.293042167667195,57.205021258498356,0.05388084723498565,13.338035488128662,13.329508972167968,13.222985935211181,13.238931952582465,0.28803823730569655,13.617547209473665,13.041470734862271
2021-02-05,13.553641319274902,13.699490037131103,13.50851576115915,13.68727376259905,169152000,20.8700008392334,13.378725830959525,13.312345808527025,62.387818374271724,0.06638002243249908,13.32591896057129,13.34182505607605,13.233382288614909,13.243473964267308,0.2922745393779867,13.634099595454037,13.049550516698064
2021-02-08,14.399060249328613,14.433963887267076,13.689515891627082,13.689515891627082,434624000,21.239999771118164,13.53570035686246,13.392843174512329,69.44560362851217,0.14285718235013078,13.404253101348877,13.399765300750733,13.280901304880778,13.263380177815755,0.37440142626451367,13.774166727015247,13.025363874486219
2021-02-09,14.224044799804688,14.543164907992347,14.183406307616304,14.301331166039105,287560000,21.6299991607666,13.641599501930495,13.454413665274727,62.934196171692264,0.18718583665576816,13.486825752258301,13.43176474571228,13.323101711273193,13.28259940677219,0.41601787092242426,13.847782616634705,13.015746874789857
2021-02-10,14.72366714477539,14.864030195216568,14.30207964171064,14.42349486440317,485352000,21.989999771118164,13.808071446983554,13.548432441534036,62.926154025141436,0.2596390054495181,13.67096824645996,13.495563983917236,13.385072612762452,13.309325726826986,0.5065724913730052,14.002136475290241,12.988991492544232
2021-02-11,15.208827018737793,15.23026850354119,14.883973069358756,14.939071360802533,450828000,21.25,14.023572304176515,13.671424632438018,70.23886724338247,0.35214767173849637,13.890338516235351,13.581277656555176,13.461777782440185,13.345758650037977,0.635114188792173,14.21639184534735,12.946163467763004
2021-02-12,14.920126914978027,15.249219781095245,14.73438816814405,15.00863285727706,374756000,19.969999313354492,14.161503782761363,13.763921097811352,66.22640045536434,0.39758268495001126,14.08694667816162,13.669085788726807,13.522128136952718,13.381465827094184,0.69313141980357,14.362217208530378,12.975954368923237
2021-02-16,15.28810977935791,15.330244273460584,14.908905038750897,15.022841169340257,321960000,21.459999084472656,14.334827782237754,13.876823963111098,72.65946323238828,0.458003819126656,14.29569616317749,13.792283630371093,13.59776128133138,13.434641456604004,0.7515585612180116,14.543842191589105,13.040725069153082
2021-02-17,14.865028381347656,15.181655791032563,14.739374311202369,15.129299373691124,274756000,21.5,14.41639710517774,13.95002429038788,74.31680043564586,0.46637281478986026,14.430250549316407,13.886062669754029,13.657347106933594,13.477495596143935,0.7630379235337149,14.649100593287743,13.123024746220315
2021-02-18,14.788236618041992,14.83236451386316,14.534934183827595,14.68851113042338,233868000,22.489999771118164,14.473603184079934,14.012114092436333,72.04871096530374,0.4614890916436014,14.559743309020996,13.959024000167847,13.70469160079956,13.517734633551704,0.7766138929086714,14.735637893076518,13.182410107259177
2021-02-19,14.88547134399414,15.13528251226571,14.805940494649944,14.98320154200679,271724000,22.049999237060547,14.536967516374428,14.076807222181355,73.80330967866749,0.4601602941930736,14.685621356964111,14.011828422546387,13.781546433766684,13.55358583662245,0.802797259559366,14.814625682105753,13.20903116298702
2021-02-22,14.316288948059082,15.091651905517747,14.285623199863032,14.734136872236576,325884000,23.450000762939453,14.503016967402836,14.094546609283409,62.73697509348571,0.4084703581194269,14.76188611984253,14.04390254020691,13.81517874399821,13.575641716851129,0.8014369620264405,14.845339502233351,13.242465578180468
2021-02-23,14.103126525878906,14.199610837191486,13.35269447286327,14.036559483969578,391780000,23.110000610351562,14.441495361014539,14.095182158660853,56.82788468597284,0.3463132023536861,14.732292747497558,14.068272924423217,13.843941116333008,13.595575671725802,0.7951170309785229,14.86338995540174,13.273155893444695
2021-02-24,14.459147453308105,14.46687666131988,13.718189642515759,14.08393230379988,448320000,21.34000015258789,14.444211067521241,14.122142550856946,60.48956807118639,0.32206851666429515,14.7558030128479,14.1213143825531,13.873110834757487,13.62123277452257,0.7833694606793753,14.904683843232476,13.337944921873724
2021-02-25,13.270919799804688,14.335236359591473,13.179921163343268,14.00689107786151,824436000,28.889999389648438,14.263704718641772,14.059089013741964,46.85639649280992,0.2046157048998083,14.61052827835083,14.140748262405396,13.867218748728435,13.622019471062554,0.7553320668310538,14.89608032923645,13.385416195574342
2021-02-26,13.676802635192871,13.816417200916694,13.32427395463442,13.714697337994409,500932000,27.950000762939453,14.173412090418864,14.030771504219809,51.027803147969465,0.14264058619905562,14.457325839996338,14.173832178115845,13.87329371770223,13.630490599738227,0.7169500265347634,14.890782204650607,13.456882151581082
2021-03-01,13.803701400756836,13.88672260555115,13.515994608226459,13.836859857296275,353184000,23.350000381469727,14.116533522778553,14.013951496555885,44.35460869511745,0.10258202622266843,14.345683288574218,14.21631498336792,13.894618288675945,13.642978392706977,0.6640921959394548,14.880407179307374,13.552222787428464
2021-03-02,13.369399070739746,13.88223530907015,13.359177154508128,13.861791476606916,264116000,24.100000381469727,14.001589760926429,13.966206872421356,42.27578592256315,0.03538288850507243,14.153812217712403,14.224754190444946,13.912793159484863,13.651776377360026,0.6514577179860719,14.876211908431017,13.573296472458875
2021-03-03,12.769553184509277,13.414524918178184,12.763569159730324,13.389344841883268,377592000,26.670000076293945,13.812045672246867,13.877565858501944,32.65314691968966,-0.0655201862550765,13.944264698028565,14.187257623672485,13.90546334584554,13.647587945726183,0.7128752314736089,14.900132855146094,13.474382392198876
2021-03-04,12.3362455368042,12.93933378902407,12.050533110953955,12.765562178598472,573344000,28.56999969482422,13.584999497563379,13.763393982820629,24.262890172541134,-0.17839448525725032,13.699065589904786,14.129404449462891,13.872371196746826,13.635848066541884,0.812189118000687,14.941593567463578,13.317215331462204
