Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,META,META,META,META,META,^VIX,,,,,,,,,,,
2020-12-07,283.83026123046875,286.7224355369099,276.4955033677059,277.47942801246444,13007700,21.299999237060547,278.4976596859603,275.9649848726533,56.6734268868567,2.5326748133069827,277.9783599853516,275.5612518310547,275.6122670491537,272.89413587782116,5.15897667852992,280.7202285095846,270.40227515252474
2020-12-08,281.66357421875,284.6750078970688,279.8249032848577,284.2575982635717,10747700,20.68000030517578,278.9847234602356,276.3871026019938,58.78288005701939,2.5976208582418394,279.4661804199219,275.7913299560547,275.820649210612,273.308248562283,5.3292297578813645,281.1205597139361,270.46210019817335
2020-12-09,276.2171936035156,285.867691804622,270.08498393467886,281.9220148371362,25189700,22.270000457763672,278.55894963612485,276.37451675025466,55.91804797718967,2.1844328858701942,279.56556701660156,276.0641494750977,275.6427459716797,273.73362630208334,5.196150686932392,281.2603001620301,270.86799878816527
2020-12-10,275.422119140625,277.0222706646651,270.1943367291242,273.851812928101,20065100,22.520000457763672,278.0763603291249,276.303968779171,54.171664271289494,1.772391549953909,279.71763000488284,276.0959533691406,275.955815633138,274.15326199001737,5.1898588858800245,281.28581225502063,270.9060944832606
2020-12-11,271.8739318847656,274.7860026639281,268.59416329956224,272.84793828956555,14391400,23.309999465942383,277.12214056845426,275.9758178981039,53.81715248090708,1.1463226703503437,279.2942291259766,276.0199203491211,275.7146352132161,274.369482421875,5.242390792263648,281.2623111413847,270.7775295568575
2020-12-14,272.5100402832031,275.52147425983287,269.89614944043467,271.6950571438995,16376900,24.719999313354492,276.4125866784156,275.7190936303335,55.78309434669586,0.6934930480821322,279.01792907714844,275.882763671875,276.0817067464193,274.58460015190974,5.299084736883733,281.18184840875875,270.58367893499127
2020-12-15,273.8616943359375,274.38844581524904,265.83121380274713,273.1461045592693,23979500,22.889999389648438,276.02014170264977,275.58150849741526,48.39462481038309,0.43863320523450966,277.92466125488284,275.7133087158203,276.5518086751302,274.58018188476564,5.307217518822201,281.0205262346425,270.4060911969981
2020-12-16,273.9809875488281,276.15754154878624,270.84034517994166,273.07655946498386,15885000,22.5,275.7064256789849,275.4629513901125,50.09646440370926,0.24347428887239175,276.746923828125,275.74660339355466,276.8953572591146,274.5698011610243,5.293451416672607,281.0400548102273,270.45315197688205
2020-12-17,272.79827880859375,278.72175354475667,271.93358379918106,275.3724063035548,16377800,21.93000030517578,275.2590184681555,275.2655682359259,45.88168996113748,-0.006549767770422932,276.0144409179687,275.8713348388672,276.4679911295573,274.62855021158856,5.186762739465246,281.0580975783324,270.684572099402
