Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,AAPL,AAPL,AAPL,AAPL,AAPL,^VIX,,,,,,,,,,,
2020-11-25,113.05915832519531,113.760724582734,112.22117723247423,112.59145244287018,76499200,21.25,113.75402247766874,113.33707555696672,42.05742974586178,0.4169469207020171,114.70783996582031,113.2196144104004,113.2124392191569,113.05515458848741,3.462786291281726,116.68240070168213,109.75682811911867
2020-11-27,113.60482025146484,114.48177809334693,113.24429850772803,113.58533560344574,46691300,20.84000015258789,113.73106828902199,113.35690849729991,44.173117324115935,0.3741597917220787,114.45254898071289,113.29116516113281,113.08537470499674,113.2404276529948,3.454814836964682,116.7459799980975,109.83635032416812
2020-11-30,116.00184631347656,117.87268484188316,113.8191939296174,113.97510085734369,169410200,20.56999969482422,114.0804187543227,113.5528298170167,57.53731507834837,0.5275889373059925,114.43208770751953,113.7967544555664,113.0930076599121,113.39120737711589,3.0282720093980515,116.82502646496445,110.76848244616835
2020-12-01,119.57788848876953,120.30868555098019,116.93727599606798,117.91167207901552,127728200,20.770000457763672,114.92618332885297,113.99913045936876,65.74898116814362,0.9270528694842142,114.66789321899414,114.48552322387695,113.31841049194335,113.5635243733724,2.658291534749128,117.14381475862608,111.82723168912783
2020-12-02,119.92866516113281,120.21124090192977,117.79473547645512,118.89580031413836,89004200,21.170000076293945,115.69579591843448,114.43835525209201,59.82485440604652,1.2574406663424753,115.02744674682617,115.1106086730957,113.50589650472006,113.76244201660157,2.3648027936539324,117.47541146674963,112.74580587944176
2020-12-03,119.79224395751953,120.61073301099076,119.08093162233982,120.3573879750848,78967600,21.280000686645508,116.32601869367835,114.8349396006422,60.28686788244912,1.4910790930361486,115.50587539672851,115.509525680542,113.70958684285482,113.92114868164063,2.4507818645091137,117.96030754505111,113.05874381603289
2020-12-04,119.11988830566406,119.71427034714844,118.4085760901983,119.46092535388048,78260400,20.790000915527344,116.75584478783,115.1523432084216,57.96479354722177,1.6035015794084018,115.85763168334961,115.67639083862305,113.92717997233073,114.04373033311632,2.5805301413241994,118.25692097994725,113.09586069729885
2020-12-07,120.58151245117188,121.38051692318322,119.11991836085464,119.17837974557071,86712000,21.299999237060547,117.34440904372875,115.55450389306978,58.97037602850833,1.7899051506589672,116.48221969604492,115.9229133605957,114.21651509602864,114.28028513590495,2.803829052929669,118.72674241352537,113.11908430766603
2020-12-08,121.19536590576172,121.78000942455122,119.93839423484614,121.18562729875275,82225500,20.68000030517578,117.93686394557997,115.97234552363956,63.1662149861521,1.9645184219404115,117.50825805664063,116.31559524536132,114.52598775227865,114.45525733100044,2.9684299200279547,119.28402516538928,113.34716532533336
