Date,Close,High,Low,Open,Volume,VIX_Close,EMA_12,EMA_26,RSI,MACD,MA_10,MA_20,MA_30,MA_45,SD_20,Upper_20,Lower_20
,NVDA,NVDA,NVDA,NVDA,NVDA,^VIX,,,,,,,,,,,
2020-11-25,13.194470405578613,13.22911463024464,12.980374649650168,12.99283641628658,259916000,21.25,13.234206934703536,13.276103788559286,39.072926537527,-0.04189685385575004,13.257580184936524,13.283139753341676,13.32730073928833,13.38676331837972,0.4874742220465347,13.77061397538821,12.79566553129514
2020-11-27,13.220891952514648,13.366697596568027,13.130418388060725,13.334296236692607,167276000,20.84000015258789,13.232158475905246,13.272014022926351,33.14331007897623,-0.03985554702110505,13.238089752197265,13.29496603012085,13.303747590382894,13.406996006435818,0.4826900112225445,13.777656041343395,12.812276018898306
2020-11-30,13.360713005065918,13.371680158470495,12.932769640128472,13.22462902875061,286952000,20.56999969482422,13.251936095776118,13.278584317899652,46.262909465720035,-0.02664822212353357,13.248507881164551,13.3382089138031,13.290122445424398,13.418688095940484,0.44456656051892746,13.782775474322028,12.893642353284173
2020-12-01,13.349249839782715,13.487577650555359,13.187991311158573,13.451188755774265,296948000,20.770000457763672,13.266907441007904,13.2838188010021,63.97650377155869,-0.016911359994196573,13.236020946502686,13.37854814529419,13.286541684468586,13.426552963256835,0.4032445970400052,13.781792742334195,12.975303548254184
2020-12-02,13.503281593322754,13.631888730210266,13.193975467767313,13.309871732646714,283360000,21.170000076293945,13.30327269521019,13.300075304136962,53.667736499417,0.0031973910732272515,13.248208999633789,13.404718399047852,13.283185291290284,13.433614794413248,0.39285993345782133,13.797578332505672,13.01185846559003
2020-12-03,13.359177589416504,13.62245185728228,13.292362319011328,13.550150913752486,199520000,21.280000686645508,13.311873448165008,13.304453251194706,48.44857583814116,0.007420196970301163,13.245338249206544,13.385063791275025,13.279038174947102,13.430722681681315,0.38429673117445745,13.769360522449482,13.000767060100568
2020-12-04,13.520980834960938,13.522726016865583,13.351946414993474,13.411531775587404,202244000,20.790000915527344,13.344043815364381,13.320492331473687,57.23617495105773,0.023551483890694058,13.257501316070556,13.355267524719238,13.285726197560628,13.429565196567111,0.34573486993053854,13.701002394649777,13.0095326547887
2020-12-07,13.569347381591797,13.693505430627976,13.462891279477136,13.563862659736298,223244000,21.299999237060547,13.378705902476293,13.338926038889845,52.87169157571184,0.03977986358644792,13.30964412689209,13.307850742340088,13.286408074696858,13.4417174021403,0.22014023766297247,13.52799098000306,13.087710504677116
2020-12-08,13.31330394744873,13.561369918030191,13.244991722634671,13.547657637897526,271920000,20.68000030517578,13.368644063241284,13.337028106190502,48.13061333056872,0.03161595705078213,13.33097333908081,13.29405255317688,13.293476390838624,13.43532460530599,0.20998736505164875,13.504039918228528,13.08406518812523
